"","ID","Long","Lat","Year","Month","Origin","Surface","Species","Abundance","Density","bathymetry","substrat","chl_mean","nppv_mean","o2_mean","o2_cv","o2_perc_25","temp_mean","temp_cv","temp_perc_90","sali_mean","sali_cv","sali_tresh_10","sali_perc_90","wave_mean"
"4711","SPA24",-1.21728,46.08632,2011,9,"SOLPER",0.001104,"Solea solea",5,45.2898550724638,-11.9866666793823,"6",3.82808256149292,143.968597412109,106.11156463623,1.71440172195435,104.837196350098,19.5634880065918,7.17328453063965,21.401403427124,33.9901313781738,1.48106527328491,0,34.4056663513184,"3"
"4812","SPA25",-1.1852,46.08783,2011,9,"SOLPER",0.001448,"Solea solea",3,20.7182320441989,-9.0600004196167,"6",4.00525951385498,163.201751708984,106.677963256836,1.74102222919464,105.391738891602,19.7630519866943,6.96862888336182,21.5078029632568,33.9406547546387,1.52093684673309,0,34.3573341369629,"3"
"4911","SPA27",-1.15122,46.0703,2011,9,"SOLPER",0.002287,"Solea solea",28,122.431132487976,-3.10249996185303,"6",4.18243169784546,182.434432983398,107.244346618652,1.76764214038849,105.946273803711,19.962610244751,6.76397848129272,21.614200592041,33.8911781311035,1.56080734729767,0,34.3090019226074,"2"
"5115","SPA31",-1.28063,46.06574,2011,9,"SOLPER",0.001235,"Solea solea",0,0,-16.3555564880371,"5",3.53011226654053,116.366325378418,105.200668334961,1.7098468542099,104.001533508301,19.1820430755615,7.65502166748047,21.1997356414795,34.0587272644043,1.42079472541809,0,34.4756011962891,"3"
"5213","SPA33",-1.24743,46.04989,2011,9,"SOLPER",0.001194,"Solea solea",7,58.6264656616415,-15.8066663742065,"4",3.6509051322937,124.735427856445,105.545166015625,1.68778097629547,104.282653808594,19.3639240264893,7.37794017791748,21.2950019836426,34.0396118164062,1.4411940574646,0,34.4540023803711,"3"
"5312","SPA29",-1.21643,46.06801,2011,9,"SOLPER",0.001279,"Solea solea",18,140.734949179046,-11.9633331298828,"6",3.79772973060608,143.21842956543,106.042640686035,1.70658683776855,104.774322509766,19.5711879730225,7.19206047058105,21.4024925231934,33.9838066101074,1.49511086940765,0,34.4068222045898,"3"
"5411","SPA28",-1.18397,46.06902,2011,9,"SOLPER",0.001406,"Solea solea",0,0,-8.26444435119629,"6",3.94455432891846,161.701431274414,106.540115356445,1.72539269924164,105.265991210938,19.7784538269043,7.00618076324463,21.5099811553955,33.9280052185059,1.54902756214142,0,34.3596458435059,"3"
"5511","SPA39",-1.21344,46.03237,2011,9,"SOLPER",0.00147,"Solea solea",1,6.80272108843537,-12.1199998855591,"6",3.76737689971924,142.46826171875,105.97371673584,1.69877195358276,104.711448669434,19.5788898468018,7.21083641052246,21.4035816192627,33.977481842041,1.5091564655304,0,34.4079780578613,"3"
"5612","SPA38",-1.18168,46.03338,2011,9,"SOLPER",0.000989,"Solea solea",2,20.2224469160768,-8.26839160919189,"6",3.88384914398193,160.201110839844,106.402267456055,1.70976328849792,105.140243530273,19.7938556671143,7.04373216629028,21.5121593475342,33.915355682373,1.57711839675903,0,34.3619575500488,"2"
"5712","SPA37",-1.14922,46.0339,2011,9,"SOLPER",0.002132,"Solea solea",0,0,-3.59198236465454,"6",4.01549530029297,178.308609008789,106.865272521973,1.72466158866882,105.600463867188,20.0049667358398,6.86724424362183,21.620189666748,33.8563957214355,1.63805592060089,0,34.315357208252,"2"
"5812","SPA36",-1.11705,46.03489,2011,9,"SOLPER",0.002074,"Solea solea",32,154.291224686596,-1.29513883590698,"6",4.03067111968994,178.683685302734,106.89973449707,1.72856891155243,105.631904602051,20.0011157989502,6.85785627365112,21.6196441650391,33.8595581054688,1.63103330135345,0,34.3147773742676,"2"
"5912","SPA42",-1.27785,46.0127,2011,9,"SOLPER",0.001385,"Solea solea",0,0,-4.98638916015625,"4",3.53011226654053,116.366325378418,105.200668334961,1.7098468542099,104.001533508301,19.1820430755615,7.65502166748047,21.1997356414795,34.0587272644043,1.42079472541809,0,34.4756011962891,"3"
"6012","SPA43",-1.24504,46.01349,2011,9,"SOLPER",0.002793,"Solea solea",0,0,-7.08500003814697,"6",3.65090370178223,124.735389709473,105.54515838623,1.6877806186676,104.282646179199,19.3639240264893,7.3779411315918,21.2950019836426,34.0396118164062,1.44119477272034,0,34.4540023803711,"2"
"6115","SPA46",-1.21146,45.9967,2011,9,"SOLPER",0.002084,"Solea solea",0,0,-7.63499975204468,"5",3.73702383041382,141.71809387207,105.904792785645,1.69095718860626,104.648567199707,19.5865917205811,7.22961282730103,21.4046688079834,33.9711608886719,1.52320194244385,0,34.4091339111328,"2"
"6213","SPA45",-1.18012,45.99768,2011,9,"SOLPER",0.002198,"Solea solea",0,0,-4.73850250244141,"6",3.90926337242126,175.683090209961,106.624038696289,1.69731044769287,105.380401611328,20.0319194793701,6.93295860290527,21.6240005493164,33.8342590332031,1.68721389770508,0,34.3194007873535,"2"
"6311","SPA59",-1.1472,45.9987,2011,9,"SOLPER",0.001686,"Solea solea",13,77.1055753262159,-1.77303028106689,"6",3.95479154586792,176.808319091797,106.727424621582,1.70903253555298,105.474716186523,20.0203685760498,6.90479516983032,21.6223678588867,33.8437461853027,1.66614603996277,0,34.3176689147949,"2"
"6411","SPA47",-1.21027,45.97837,2011,9,"SOLPER",0.002135,"Solea solea",0,0,-5.88731861114502,"6",3.78837180137634,157.296234130859,106.008079528809,1.7101274728775,104.743759155273,19.7341957092285,7.38320684432983,21.5205249786377,33.8516807556152,1.64200568199158,0,34.3417549133301,"2"
"6511","SPA49",-1.1771,45.9618,2011,9,"SOLPER",0.002127,"Solea solea",7,32.9102021626704,-5.09999990463257,"6",3.90926218032837,175.683059692383,106.624038696289,1.69731020927429,105.380401611328,20.0319194793701,6.93295907974243,21.6240005493164,33.8342590332031,1.68721437454224,0,34.3194007873535,"1"
"6612","SPA50",-1.14436,45.96307,2011,9,"SOLPER",0.001626,"Solea solea",19,116.851168511685,-1.49000000953674,"3",3.90926218032837,175.683059692383,106.624038696289,1.69731020927429,105.380401611328,20.0319194793701,6.93295907974243,21.6240005493164,33.8342590332031,1.68721437454224,0,34.3194007873535,"1"
"6812","SPA52",-1.17615,45.94268,2011,9,"SOLPER",0.002063,"Solea solea",0,0,-4.86999988555908,"6",3.91432356834412,179.556686401367,105.838912963867,1.68383753299713,104.580604553223,20.1865367889404,6.95533227920532,21.8498001098633,33.4671592712402,2.18480277061462,0,34.1217002868652,"1"
"6911","SPA51",-1.14371,45.94388,2011,9,"SOLPER",0.0018,"Solea solea",0,0,-2.02333331108093,"6",3.91263651847839,178.265487670898,106.100624084473,1.68832838535309,104.847206115723,20.1349983215332,6.94787454605103,21.7745342254639,33.589527130127,2.01893997192383,0,34.1875991821289,"1"
"7012","SPA55",-1.16967,45.91273,2011,9,"SOLPER",0.001394,"Solea solea",0,0,-2.41000008583069,"6",3.91938519477844,183.430328369141,105.05379486084,1.67036473751068,103.780807495117,20.3411560058594,6.97770500183105,22.0755996704102,33.1000556945801,2.68239140510559,0,33.923999786377,"1"
"7114","SPA53",-1.1412,45.91267,2011,9,"SOLPER",0.002064,"Solea solea",6,29.0697674418605,-2.08333325386047,"6",3.91601085662842,180.847900390625,105.577209472656,1.67934656143188,104.314002990723,20.2380771636963,6.96279001235962,21.9250679016113,33.3447914123535,2.35066556930542,0,34.0558013916016,"1"
"7211","SPA56",-1.1605,45.87728,2011,9,"SOLPER",0.00149,"Solea solea",0,0,-1.48181819915771,"5",3.92444682121277,187.303970336914,104.268669128418,1.65689194202423,102.981010437012,20.4957733154297,7.00007820129395,22.3014011383057,32.7329559326172,3.17997980117798,0,33.7262992858887,"1"
"7310","SPA54",-1.14004,45.8943,2011,9,"SOLPER",0.002283,"Solea solea",0,0,-1.33222222328186,"6",3.91938519477844,183.430328369141,105.053787231445,1.67036473751068,103.780807495117,20.3411560058594,6.97770500183105,22.0756015777588,33.1000595092773,2.68239116668701,0,33.923999786377,"1"
"7411","SPA57",-1.17884,45.86442,2011,9,"SOLPER",0.00225,"Solea solea",0,0,-1.21408605575562,"6",3.92950820922852,191.177597045898,103.483543395996,1.64341926574707,102.181213378906,20.650390625,7.02245140075684,22.5272006988525,32.3658561706543,3.67756819725037,0,33.5285987854004,"1"
"7511","SPA03",-1.20102,45.81676,2011,9,"SOLPER",0.001788,"Solea solea",1,5.59284116331096,-1.7321605682373,"6",3.92950820922852,191.177597045898,103.483543395996,1.64341926574707,102.181213378906,20.650390625,7.02245140075684,22.5272006988525,32.3658561706543,3.67756819725037,0,33.5285987854004,"2"
"7610","60729305",-1.167105,45.666745,2011,9,"DCE",0.394316378373379,"Solea solea",12,30.4324158420759,-9.4189281463623,"5",3.28862690925598,131.357757568359,105.920532226562,2.31264781951904,104.690307617188,18.5563640594482,10.1835918426514,21.2673683166504,33.0551147460938,1.92598247528076,0,33.8429260253906,"3"
"7711","60728353",-1.19394,45.650345,2011,9,"DCE",0.332080105015508,"Solea solea",2,6.02264324117399,-9.18333339691162,"5",2.92011523246765,110.048500061035,106.072570800781,2.35496640205383,104.882797241211,17.8779697418213,11.1195735931396,20.8578701019287,33.4984436035156,1.41666686534882,0,34.1311950683594,"3"
"7811","60734655",-1.173435,45.639905,2011,9,"DCE",0.357187731847281,"Solea solea",1,2.79964822651736,-10.5699996948242,"5",3.16045069694519,119.393798828125,106.407928466797,2.44649362564087,105.19213104248,18.1375579833984,10.8158197402954,21.01540184021,33.1929664611816,1.5756653547287,0,33.9057884216309,"3"
"798","60730883",-1.14654,45.61062,2011,9,"DCE",0.321983014161362,"Solea solea",1,3.10575389389594,-6.84333324432373,"4",3.7002866268158,133.604187011719,106.41512298584,2.43779468536377,105.082145690918,18.2979316711426,10.5260858535767,21.1090030670166,32.7282676696777,1.81202018260956,0,33.513858795166,"3"
"808","60732495",-1.075415,45.622925,2011,9,"DCE",0.296988338604328,"Solea solea",1,3.36713557407478,-15.7266674041748,"5",4.77994537353516,162.024597167969,106.429504394531,2.42039728164673,104.862182617188,18.6186752319336,9.94662570953369,21.296199798584,31.7988796234131,2.28472399711609,0,32.7300033569336,"3"
"8114","60730464",-1.03483,45.601595,2011,9,"DCE",0.345747145865087,"Solea solea",0,0,-10.7784833908081,"6",6.32720327377319,136.107467651367,106.489685058594,2.6180408000946,104.794937133789,19.1657905578613,9.09264087677002,21.6302433013916,29.1809730529785,4.10293388366699,0,30.4795360565186,"2"
"837","60732498",-3.526665,47.758885,2011,10,"DCE",0.105522639486485,"Solea solea",3,28.4299181161426,-8.68830585479736,"5",1.90644800662994,72.8442611694336,105.527740478516,2.07529878616333,104.383544921875,15.3866319656372,10.4460287094116,17.6520004272461,35.1811828613281,2.13867378234863,0,35.6614036560059,"3"
"849","60733267",-3.35267,47.732785,2011,10,"DCE",0.136987687712901,"Solea solea",0,0,-9.62648677825928,"6",2.53273105621338,98.7804718017578,107.623817443848,2.20437121391296,106.137603759766,16.7212581634521,8.79160213470459,18.7858238220215,34.9322280883789,2.71438956260681,0,35.566333770752,"3"
"887","60734320",-1.1081,45.98171,2011,10,"DCE",0.129015867051481,"Solea solea",0,0,-1.13743960857391,"6",4.21600437164307,177.430450439453,106.259399414062,1.7596755027771,104.960113525391,20.1357555389404,6.89768123626709,21.8143825531006,33.2109031677246,2.24080395698547,0,33.8556137084961,"1"
"907","60732307",-1.130425,45.793275,2011,10,"DCE",0.108944655147916,"Solea solea",1,9.1789725585187,-2.31027150154114,"6",3.92950820922852,191.177597045898,103.483543395996,1.64341926574707,102.181213378906,20.650390625,7.02245140075684,22.5272006988525,32.3658561706543,3.67756819725037,0,33.5285987854004,"1"
"9113","2011_1_DUME_12",-2.65,47.41,2011,11,"ORHAGO",0.018636,"Solea solea",0,0,-14.3600006103516,"6",10.0608263015747,86.6451110839844,113.552169799805,5.99026584625244,108.105926513672,17.351095199585,8.13541984558105,19.164737701416,32.4895629882812,2.4226701259613,0,33.6566467285156,"3"
"929","2011_1_COMP_11",-2.72,47.32,2011,11,"ORHAGO",0.009012,"Solea solea",1,1.10963160230803,-29.6100006103516,"6",6.77166748046875,167.213973999023,110.662124633789,5.91922855377197,105.994697570801,15.2484865188599,9.11913299560547,17.1325359344482,34.8005752563477,1.4081095457077,0,35.3901977539062,"3"
"937","2011_1_COMP_90",-2.7,47.31,2011,11,"ORHAGO",0.008932,"Solea solea",1,1.11957008508733,-31.9233322143555,"6",6.56232595443726,160.840927124023,110.174224853516,5.56336259841919,105.846252441406,15.1936883926392,9.16443824768066,17.0977592468262,34.8583145141602,1.32746994495392,0,35.4036674499512,"3"
"946","2011_1_PTCR_85",-2.52,47.26,2011,11,"ORHAGO",0.008888,"Solea solea",1,1.12511251125113,-18.7900009155273,"4",6.79577159881592,133.857925415039,109.958770751953,5.68696880340576,105.729713439941,16.5219020843506,8.39001274108887,18.4603385925293,34.3629722595215,1.20554578304291,0,34.9086647033691,"3"
"958","2011_1_ANPI_5",-2.92,47.23,2011,11,"ORHAGO",0.01858,"Solea solea",1,0.538213132400431,-42.4533348083496,"5",2.72558617591858,85.4554977416992,102.508804321289,3.99406838417053,99.3599472045898,13.1297636032104,7.52655172348022,14.6480045318604,35.5550765991211,0.609048962593079,0,35.7158699035645,"3"
"967","2011_1_CAPE_7",-2.81,47.22,2011,11,"ORHAGO",0.018456,"Solea solea",0,0,-39.114444732666,"5",3.4102201461792,110.452812194824,104.949882507324,4.22175359725952,101.555686950684,13.727710723877,8.60742664337158,15.5514068603516,35.4336395263672,0.806782841682434,0,35.6987342834473,"3"
"977","2011_1_CAPE_6",-2.86,47.2,2011,11,"ORHAGO",0.018444,"Solea solea",1,0.54218173931902,-43.2533340454102,"2",2.56449317932129,81.7973251342773,102.938720703125,3.58767747879028,100.080406188965,13.2647352218628,7.98896646499634,14.9179830551147,35.5445518493652,0.576303899288177,0,35.7140464782715,"3"
"986","2011_1_THER_89",-2.43,47.08,2011,11,"ORHAGO",0.01852,"Solea solea",0,0,-21.3899993896484,"4",3.23413920402527,92.0520095825195,105.139419555664,3.2670750617981,103.126068115234,16.7971611022949,7.7364935874939,18.5728054046631,34.9949722290039,0.96940666437149,0,35.387996673584,"3"
"997","2011_1_THER_88",-2.48,47.05,2011,11,"ORHAGO",0.01852,"Solea solea",3,1.61987041036717,-26.6622219085693,"4",2.62758302688599,78.4660797119141,104.501350402832,3.00018906593323,102.602264404297,16.3971195220947,8.13019275665283,18.220760345459,35.1353302001953,0.984583914279938,0,35.4887542724609,"3"
"1007","2011_1_YATC_79",-2.05,46.55,2011,11,"ORHAGO",0.018592,"Solea solea",0,0,-29.4855556488037,"2",1.58274638652802,36.1375732421875,99.2622299194336,1.68720901012421,98.1729507446289,14.9018774032593,11.2184162139893,17.4153270721436,35.2012557983398,0.817040503025055,0,35.4880676269531,"3"
"10113","2011_1_YATC_84",-2.05,46.51,2011,11,"ORHAGO",0.018592,"Solea solea",0,0,-32.4966659545898,"4",1.49905574321747,33.4618034362793,98.8920440673828,1.6941659450531,97.9803771972656,14.4322509765625,10.078914642334,16.6080799102783,35.3203773498535,0.621040284633636,0,35.5479316711426,"3"
"1028","2011_1_VPBR_83",-2.08,46.44,2011,11,"ORHAGO",0.018668,"Solea solea",0,0,-35.0066680908203,"4",1.27575933933258,29.782398223877,98.5553970336914,1.63528740406036,97.8000030517578,14.0272817611694,8.46016883850098,15.707878112793,35.438835144043,0.447339922189713,0,35.5991973876953,"3"
"1037","2011_1_PEFO_81",-1.88,46.42,2011,11,"ORHAGO",0.016516,"Solea solea",0,0,-24.6466674804688,"4",2.54932141304016,60.902717590332,101.283042907715,1.70813417434692,100.236717224121,16.0736026763916,11.9924154281616,18.8514099121094,34.8732528686523,0.954703569412231,0,35.1981315612793,"3"
"1046","2011_1_PEFO_82",-1.86,46.38,2011,11,"ORHAGO",0.018592,"Solea solea",0,0,-23.8822212219238,"5",2.67835307121277,67.2232894897461,101.676155090332,1.6899688243866,100.562294006348,16.2440662384033,11.1336240768433,18.8075008392334,34.8364372253418,0.950556576251984,0,35.1422424316406,"3"
"1056","2011_1_FOME_19",-1.98,46.32,2011,11,"ORHAGO",0.018596,"Solea solea",0,0,-34.8766670227051,"5",1.72723615169525,42.6786270141602,99.550178527832,1.86902511119843,98.5214157104492,14.4301109313965,8.55245590209961,16.1151428222656,35.3757171630859,0.33781361579895,0,35.5212669372559,"3"
"1066","2011_1_AFRI_69",-2.08,46.24,2011,11,"ORHAGO",0.018496,"Solea solea",0,0,-43.5299987792969,"4",0.878827631473541,28.0874824523926,97.9140090942383,1.92567443847656,96.7666931152344,13.5134153366089,4.87501001358032,14.431601524353,35.5815467834473,0.141978323459625,0,35.6398010253906,"3"
"1076","2011_1_MASU_20",-2.01,46.25,2011,11,"ORHAGO",0.018604,"Solea solea",0,0,-42.2099990844727,"4",1.2037740945816,34.6722259521484,98.5135803222656,2.09854125976562,97.1131820678711,13.6470994949341,5.35903739929199,14.6000032424927,35.5477256774902,0.141182020306587,0,35.6058006286621,"3"
"1086","2011_1_SSMA_67",-2.16,46.23,2011,11,"ORHAGO",0.018592,"Solea solea",0,0,-43.9866676330566,"4",0.662787973880768,23.1311740875244,97.4409103393555,1.8397251367569,96.6524276733398,13.4045372009277,4.46787118911743,14.1964015960693,35.608226776123,0.141018435359001,0,35.6730003356934,"3"
"1095","2011_1_CHPA_73",-1.26,46.1,2011,11,"ORHAGO",0.008872,"Solea solea",2,2.25428313796213,-13.3900003433228,"6",3.64878392219543,137.254470825195,105.657424926758,1.70027947425842,104.364479064941,19.5176372528076,7.16765356063843,21.3620014190674,34.0073699951172,1.39838767051697,0,34.4058685302734,"3"
"1108","2011_1_LONG_77",-1.29,46.05,2011,11,"ORHAGO",0.00896,"Solea solea",3,3.34821428571429,-16.3555564880371,"5",3.53011226654053,116.366325378418,105.200668334961,1.7098468542099,104.001533508301,19.1820430755615,7.65502166748047,21.1997356414795,34.0587272644043,1.42079472541809,0,34.4756011962891,"3"
"11112","2011_1_SABL_75",-1.17,45.95,2011,11,"ORHAGO",0.008928,"Solea solea",6,6.72043010752688,-4.86999988555908,"6",3.91432356834412,179.556686401367,105.838912963867,1.68383753299713,104.580604553223,20.1865367889404,6.95533227920532,21.8498001098633,33.4671592712402,2.18480277061462,0,34.1217002868652,"1"
"1129","2011_1_VPNO_51",-1.72,45.78,2011,11,"ORHAGO",0.00904,"Solea solea",0,0,-49.8822212219238,"6",0.606017768383026,23.8521747589111,97.4383773803711,2.71886849403381,95.661247253418,13.3846216201782,4.94709157943726,14.2980251312256,35.711597442627,0.0900307968258858,0,35.747688293457,"3"
"1136","2011_1_LEBI_24",-1.55,45.77,2011,11,"ORHAGO",0.01852,"Solea solea",2,1.07991360691145,-36.3144454956055,"4",1.27264666557312,45.291015625,99.0765762329102,2.6322009563446,97.3188629150391,14.1344337463379,6.13391208648682,15.1368713378906,35.578784942627,0.273737907409668,0,35.6846656799316,"3"
"1145","2011_1_PETR_26",-1.34,45.78,2011,11,"ORHAGO",0.018472,"Solea solea",4,2.1654395842356,-15.3966665267944,"4",3.36839723587036,125.529167175293,102.383338928223,2.62553405761719,100.307708740234,17.5112571716309,13.5447578430176,21.0104675292969,33.2786331176758,1.78517055511475,0,33.9926681518555,"3"
"1155","2011_1_PETR_23",-1.33,45.74,2011,11,"ORHAGO",0.018528,"Solea solea",5,2.6986183074266,-14.9099998474121,"5",3.29371666908264,119.915367126465,102.295799255371,2.7591860294342,100.126724243164,17.1372318267822,13.7688941955566,20.8308029174805,33.12255859375,1.80977356433868,0,33.8230056762695,"3"
"1166","2011_1_GALA_58",-1.53,45.57,2011,11,"ORHAGO",0.018516,"Solea solea",2,1.0801468999784,-38.8366661071777,"5",1.03727102279663,39.080265045166,98.6505126953125,3.05544447898865,95.8029708862305,13.9960708618164,4.80193901062012,14.7916040420532,35.5888366699219,0.188974529504776,0,35.6672019958496,"3"
"1176","2011_1_LEBO_55",-1.34,45.58,2011,11,"ORHAGO",0.01852,"Solea solea",71,38.3369330453564,-16.2700004577637,"5",2.02844595909119,72.9072570800781,102.900093078613,1.89039611816406,101.634704589844,15.9641666412354,10.6563310623169,18.3652172088623,34.7998847961426,0.933002054691315,0,35.1497955322266,"3"
"1183","2011_1_BBXA_57",-1.42,45.54,2011,11,"ORHAGO",0.01848,"Solea solea",18,9.74025974025974,-33.8466682434082,"6",1.31135952472687,47.9035377502441,100.040603637695,2.92184805870056,97.1002578735352,14.4298315048218,5.94930601119995,15.5249490737915,35.4802284240723,0.280423253774643,0,35.5907325744629,"3"
"1195","2011_1_CHAU_48",-1.56,45.51,2011,11,"ORHAGO",0.018632,"Solea solea",1,0.536711034778875,-42.0733337402344,"6",0.775120258331299,29.5392360687256,97.6726989746094,3.21196937561035,94.6985168457031,13.6761980056763,4.25361061096191,14.4366035461426,35.6087226867676,0.109557494521141,0,35.6514663696289,"3"
"1205","2011_1_CHAU_47",-1.54,45.47,2011,11,"ORHAGO",0.018592,"Solea solea",0,0,-40.7944450378418,"4",0.818313717842102,30.7760219573975,97.9334030151367,3.36576867103577,94.7029037475586,13.7236175537109,4.30427312850952,14.5209150314331,35.5954093933105,0.108836598694324,0,35.6375999450684,"3"
"12111","2011_1_VPSU_49",-1.28,45.47,2011,11,"ORHAGO",0.018592,"Solea solea",2,1.07573149741824,-23.8099994659424,"6",1.60238015651703,55.4937515258789,103.062644958496,2.47386527061462,101.569282531738,15.9608898162842,11.1347608566284,18.7232456207275,34.9100112915039,1.04993224143982,0,35.3730888366699,"3"
"1226","2011_1_NREQ_46",-1.34,45.44,2011,11,"ORHAGO",0.018592,"Solea solea",0,0,-31.1599998474121,"6",1.26671576499939,41.3088722229004,100.925010681152,2.66895151138306,98.7855834960938,14.8318252563477,8.79327964782715,16.7876892089844,35.4070892333984,0.436379939317703,0,35.5681343078613,"3"
"1236","2011_1_50HO_29",-1.49,45.23,2011,11,"ORHAGO",0.018664,"Solea solea",0,0,-47.8400001525879,"4",0.626614332199097,20.4399700164795,96.8050765991211,3.68283009529114,93.1486892700195,13.4613542556763,4.34096717834473,14.3632097244263,35.5783271789551,0.14926490187645,0,35.6514015197754,"3"
"1246","2011_1_CA20_42",-1.28,45.09,2011,11,"ORHAGO",0.018628,"Solea solea",0,0,-25.5,"4",2.22574543952942,96.2854919433594,104.960014343262,4.9586329460144,100.470916748047,16.214786529541,13.7649545669556,19.4022197723389,35.0525245666504,0.893257439136505,0,35.4308662414551,"3"
"1256","2011_1_CA20_41",-1.29,45.05,2011,11,"ORHAGO",0.018672,"Solea solea",0,0,-25.8055553436279,"4",2.09346199035645,93.9554977416992,104.718482971191,5.0009651184082,100.105621337891,16.2584209442139,13.9108276367188,19.4591751098633,35.0603637695312,0.897013127803802,0,35.434642791748,"3"
"1266","2011_1_LABA_40",-1.29,44.92,2011,11,"ORHAGO",0.018592,"Solea solea",0,0,-23.5766658782959,"4",1.3849960565567,73.9111328125,103.856575012207,4.85783004760742,100.304183959961,16.6342239379883,14.7300386428833,19.9296188354492,35.0404052734375,1.02407217025757,0,35.4595336914062,"3"
"1276","2011_1_6NBA_44",-1.37,44.85,2011,11,"ORHAGO",0.018528,"Solea solea",0,0,-32.4266662597656,"4",0.757987320423126,31.1351070404053,99.4555053710938,3.07971000671387,97.1610412597656,14.9397420883179,12.1034841537476,17.5666027069092,35.3930587768555,0.475569248199463,0,35.5731773376465,"3"
"1284","2011_1_6NBA_39",-1.37,44.81,2011,11,"ORHAGO",0.018628,"Solea solea",0,0,-31.0699996948242,"4",0.673211276531219,26.2306938171387,99.1791839599609,3.2668604850769,96.7789306640625,14.9635496139526,12.1519145965576,17.5488681793213,35.3643798828125,0.54985898733139,0,35.575511932373,"3"
"1295","2011_1_HOUL_33",-1.45,44.73,2011,11,"ORHAGO",0.018592,"Solea solea",0,0,-46.243335723877,"4",0.671630322933197,23.5646724700928,97.3219604492188,5.6883397102356,93.2264251708984,13.710620880127,6.85894107818604,15.174656867981,35.5821418762207,0.203754380345345,0,35.656421661377,"3"
"1305","2011_1_HOUL_38",-1.45,44.69,2011,11,"ORHAGO",0.018668,"Solea solea",0,0,-46.7677764892578,"4",0.655418813228607,22.107458114624,97.1633529663086,5.882568359375,92.94091796875,13.6452655792236,6.34775543212891,15.0015430450439,35.5846557617188,0.205723240971565,0,35.6591796875,"3"
"13111","2011_1_FERR_34",-1.36,44.62,2011,11,"ORHAGO",0.018668,"Solea solea",0,0,-37.4955558776855,"4",0.60406768321991,17.9186191558838,98.371223449707,4.81404972076416,95.1700592041016,14.5411939620972,9.94734001159668,16.6507129669189,35.3587493896484,0.62049412727356,0,35.592845916748,"3"
"1325","2011_1_CCEL_35",-1.32,44.44,2011,11,"ORHAGO",0.01852,"Solea solea",0,0,-32.4333343505859,"4",0.5142622590065,14.5619306564331,99.3860473632812,3.87197828292847,96.6928176879883,15.2519207000732,12.2432565689087,17.8207340240479,35.3414344787598,0.839420795440674,0,35.6096687316895,"3"
"1336","2011_1_CCEL_36",-1.32,44.43,2011,11,"ORHAGO",0.01852,"Solea solea",0,0,-32.0699996948242,"4",0.511420786380768,14.6202173233032,99.5713653564453,3.73910307884216,96.9624710083008,15.3782176971436,12.3199815750122,17.9585990905762,35.3292922973633,0.86444503068924,0,35.6086006164551,"3"
"1346","2011_1_BEME_99",-3.96,47.83,2011,12,"ORHAGO",0.008916,"Solea solea",0,0,-15.1940908432007,"6",1.16268658638,37.0519027709961,101.837387084961,1.64819300174713,100.944877624512,14.2633600234985,10.9845685958862,16.8290615081787,35.3446083068848,1.61357271671295,0,35.7062034606934,"3"
"1355","2011_1_BEME_102",-3.97,47.81,2011,12,"ORHAGO",0.00876,"Solea solea",0,0,-21.7811107635498,"6",1.16268658638,37.0519027709961,101.837387084961,1.64819300174713,100.944877624512,14.2633600234985,10.9845685958862,16.8290615081787,35.3446083068848,1.61357271671295,0,35.7062034606934,"3"
"1365","2011_1_BAJA_98",-3.84,47.73,2011,12,"ORHAGO",0.01852,"Solea solea",1,0.539956803455724,-37.4833335876465,"6",1.03909122943878,33.9472770690918,99.3606033325195,1.68046224117279,98.3496551513672,13.0108499526978,8.85929298400879,14.7982091903687,35.4791641235352,1.16414630413055,0,35.7268028259277,"3"
"1376","2011_1_BAJA_101",-3.8,47.7,2011,12,"ORHAGO",0.01846,"Solea solea",1,0.541711809317443,-49.2099990844727,"6",1.03481781482697,35.4734191894531,99.2912292480469,1.80712258815765,98.1388397216797,12.9127264022827,8.5300760269165,14.6218824386597,35.4976501464844,1.07491898536682,0,35.7309989929199,"3"
"1385","2011_1_MEKY_100",-3.88,47.68,2011,12,"ORHAGO",0.01852,"Solea solea",0,0,-46.906665802002,"4",0.7147176861763,23.5318737030029,96.3826675415039,1.89097344875336,94.9551086425781,11.8420495986938,6.53365039825439,13.1253967285156,35.5980987548828,0.649851143360138,0,35.7425346374512,"3"
"1445","60734516",-0.981515,45.53335,2011,9,"DCE",0.399647382538207,"Solea solea",0,0,-8.82111167907715,"5",10.523962020874,61.0184440612793,107.589195251465,3.36895132064819,105.48616027832,19.9000663757324,7.8670916557312,22.081600189209,22.3604698181152,8.26569366455078,0,24.516300201416,"1"
"1455","60732490",-0.95377,45.53512,2011,9,"DCE",0.368087439639476,"Solea solea",1,2.71674578458709,-9.88000011444092,"5",12.4386339187622,27.3497276306152,107.975761413574,3.68513607978821,105.694152832031,20.3271961212158,7.17391347885132,22.3434009552002,19.2143325805664,10.2593507766724,0,21.7784004211426,"1"
"1465","60730843",-0.92887,45.5337,2011,9,"DCE",0.418735700601468,"Solea solea",0,0,-10.5902080535889,"5",12.4386339187622,27.3497276306152,107.975761413574,3.68513607978821,105.694152832031,20.3271961212158,7.17391347885132,22.3434009552002,19.2143325805664,10.2593507766724,0,21.7784004211426,"1"
